1x	2x	3x	4x	Hi	Lo	Spike	Zero	
9.00190480305633e-06	2.56567631560884e-05	5.46849131993709e-05	7.54087169140084e-05	0.0043010949133539	0	1.65436122510606e-24	2.61012178719941e-54	
9.00190480305633e-06	2.39907395745242e-05	4.53484646043563e-05	7.34067155800082e-05	0.00416272097961979	0	3.30872245021211e-24	1.3050608935997e-54	
1.08022857636676e-05	2.23247159929601e-05	4.4348130826319e-05	7.00700466900078e-05	0.00400438601388002	0	6.61744490042422e-24	6.52530446799852e-55	
9.00190480305633e-06	2.13251018440215e-05	4.4348130826319e-05	7.74107182480086e-05	0.00383590137084925	0	1.32348898008484e-23	3.26265223399926e-55	
9.00190480305633e-06	2.26579207092729e-05	4.56819091970354e-05	7.67433844700085e-05	0.00368534782436592	0	2.64697796016969e-23	1.63132611699963e-55	
7.20152384244506e-06	2.29911254255857e-05	4.50150200116772e-05	7.67433844700085e-05	0.00351889311679335	0	5.29395592033938e-23	8.15663058499816e-56	
7.20152384244506e-06	2.16583065603344e-05	4.53484646043563e-05	7.40740493580082e-05	0.00338728563458658	0	1.05879118406788e-22	4.07831529249908e-56	
9.00190480305633e-06	2.29911254255857e-05	4.768257675311e-05	6.87353791340076e-05	0.00319444176605738	0	2.11758236813575e-22	2.03915764624954e-56	
1.26026667242789e-05	2.09918971277087e-05	5.40180240140127e-05	6.84017122450076e-05	0.00301242421997193	0	4.2351647362715e-22	1.01957882312477e-56	
1.26026667242789e-05	2.26579207092729e-05	5.06835780872218e-05	6.80680453560076e-05	0.00287472693139055	0	8.470329472543e-22	5.09789411562385e-57	
1.26026667242789e-05	2.06586924113959e-05	4.70156875677518e-05	7.37403824690082e-05	0.00274278112660741	0	1.6940658945086e-21	2.54894705781192e-57	
9.00190480305633e-06	2.06586924113959e-05	3.93464619361327e-05	6.87353791340076e-05	0.00263248796671177	0	3.3881317890172e-21	1.27447352890596e-57	
7.20152384244506e-06	1.8326259397206e-05	3.80126835654163e-05	6.47313764660072e-05	0.00251881158105245	0	6.7762635780344e-21	6.37236764452981e-58	
5.4011428818338e-06	1.86594641135188e-05	4.401468623364e-05	6.10610406870068e-05	0.0024423506787935	0	1.35525271560688e-20	3.1861838222649e-58	
5.4011428818338e-06	1.73266452482675e-05	4.20140186775654e-05	6.47313764660072e-05	0.00237400951836736	0	2.71050543121376e-20	1.59309191113245e-58	
9.00190480305633e-06	1.59938263830162e-05	4.33477970482818e-05	6.37303757990071e-05	0.00230735997082306	0	5.42101086242752e-20	7.96545955566226e-59	
9.00190480305633e-06	1.4327802801452e-05	3.83461281580954e-05	6.10610406870068e-05	0.00219402190774011	0	1.0842021724855e-19	3.98272977783113e-59	
9.00190480305633e-06	1.66602358156418e-05	3.90130173434536e-05	5.67233711300063e-05	0.00206241442553334	0	2.16840434497101e-19	1.99136488891557e-59	
7.20152384244506e-06	1.8326259397206e-05	3.301101467523e-05	5.47213697960061e-05	0.00196937571703241	0	4.33680868994202e-19	9.95682444457783e-60	
9.00190480305633e-06	1.89926688298317e-05	2.76759011923645e-05	5.63897042410063e-05	0.00189629804053713	0	8.67361737988404e-19	4.97841222228891e-60	
1.44030476848901e-05	1.66602358156418e-05	3.16772363045136e-05	6.17283744650069e-05	0.00182152875116002	0	1.73472347597681e-18	2.48920611114446e-60	
1.44030476848901e-05	2.0325487695083e-05	3.40113484532672e-05	6.23957082430069e-05	0.00172713675235363	0	3.46944695195361e-18	1.24460305557223e-60	
1.26026667242789e-05	2.26579207092729e-05	3.80126835654163e-05	6.20620413540069e-05	0.00166657701118393	0	6.93889390390723e-18	6.22301527786114e-61	
7.20152384244506e-06	2.26579207092729e-05	3.96799065288118e-05	5.90590393530066e-05	0.00157590656071757	0	1.38777878078145e-17	3.11150763893057e-61	
5.4011428818338e-06	1.93258735461445e-05	3.90130173434536e-05	5.73907049080064e-05	0.00151061030347873	0	2.77555756156289e-17	1.55575381946529e-61	
7.20152384244506e-06	1.73266452482675e-05	3.86795727507745e-05	5.33867022400059e-05	0.00143550269152526	0	5.55111512312578e-17	7.77876909732643e-62	
9.00190480305633e-06	1.93258735461445e-05	3.50116822313045e-05	5.23857015730058e-05	0.00139625727266668	0	1.11022302462516e-16	3.88938454866321e-62	
1.08022857636676e-05	1.89926688298317e-05	3.36779038605882e-05	4.97163664610055e-05	0.00135396695062081	0	2.22044604925031e-16	1.94469227433161e-62	
1.26026667242789e-05	1.89926688298317e-05	2.96765687484391e-05	4.97163664610055e-05	0.0012893473385347	0	4.44089209850063e-16	9.72346137165803e-63	
1.26026667242789e-05	1.53274169503905e-05	2.76759011923645e-05	4.73806982380053e-05	0.00123420075858688	0	8.88178419700125e-16	4.86173068582902e-63	
1.08022857636676e-05	1.59938263830162e-05	3.03434579337972e-05	4.57123637930051e-05	0.0011601081143625	0	1.77635683940025e-15	2.43086534291451e-63	
7.20152384244506e-06	1.49942122340776e-05	3.36779038605882e-05	3.97063597910044e-05	0.00111172798594202	0	3.5527136788005e-15	1.21543267145725e-63	
9.00190480305633e-06	1.79930546808932e-05	3.10103471191554e-05	4.17083611250046e-05	0.00107248256708345	0	7.105427357601e-15	6.07716335728627e-64	
1.08022857636676e-05	1.8326259397206e-05	3.10103471191554e-05	4.30430286810048e-05	0.00104034192232858	0	1.4210854715202e-14	3.03858167864314e-64	
1.26026667242789e-05	1.73266452482675e-05	2.90096795630809e-05	4.23756949030047e-05	0.00100177314862274	0	2.8421709430404e-14	1.51929083932157e-64	
1.08022857636676e-05	1.96590782624574e-05	3.33444592679091e-05	4.10410273470046e-05	0.000965234310375102	0	5.6843418860808e-14	7.59645419660784e-65	
9.00190480305633e-06	1.93258735461445e-05	3.20106808971927e-05	4.27093617920047e-05	0.000922605665752857	0	1.13686837721616e-13	3.79822709830392e-65	
9.00190480305633e-06	2.26579207092729e-05	3.26775700825509e-05	4.4711363126005e-05	0.00089283327903256	0	2.27373675443232e-13	1.89911354915196e-65	
7.20152384244506e-06	2.0325487695083e-05	2.90096795630809e-05	4.37103624590049e-05	0.000854941150479454	0	4.54747350886464e-13	9.4955677457598e-66	
1.08022857636676e-05	2.09918971277087e-05	2.934312415576e-05	4.37103624590049e-05	0.000837686699084736	0	9.09494701772928e-13	4.7477838728799e-66	
9.00190480305633e-06	1.86594641135188e-05	2.66755674143272e-05	4.30430286810048e-05	0.000805207731753502	0	1.81898940354586e-12	2.37389193643995e-66	
9.00190480305633e-06	1.99922829787702e-05	2.86762349704018e-05	4.23756949030047e-05	0.000775773667609572	0	3.63797880709171e-12	1.18694596821997e-66	
5.4011428818338e-06	1.89926688298317e-05	2.934312415576e-05	4.10410273470046e-05	0.000736528248750998	0	7.27595761418343e-12	5.93472984109987e-67	
5.4011428818338e-06	2.16583065603344e-05	3.26775700825509e-05	4.5045030015005e-05	0.000711830700676205	0	1.45519152283669e-11	2.96736492054994e-67	
5.4011428818338e-06	1.89926688298317e-05	3.301101467523e-05	4.60460306820051e-05	0.000705740894301599	0	2.91038304567337e-11	1.48368246027497e-67	
5.4011428818338e-06	2.26579207092729e-05	3.20106808971927e-05	4.97163664610055e-05	0.000674276894699466	0	5.82076609134674e-11	7.41841230137484e-68	
5.4011428818338e-06	1.96590782624574e-05	2.96765687484391e-05	4.73806982380053e-05	0.00066142063679752	0	1.16415321826935e-10	3.70920615068742e-68	
5.4011428818338e-06	1.86594641135188e-05	2.934312415576e-05	4.57123637930051e-05	0.000629956637195387	0	2.3283064365387e-10	1.85460307534371e-68	
5.4011428818338e-06	1.6327031099329e-05	2.83427903777227e-05	4.30430286810048e-05	0.000624205153397148	0	4.65661287307739e-10	9.27301537671855e-69	
5.4011428818338e-06	1.6327031099329e-05	2.86762349704018e-05	4.13746942360046e-05	0.000600522573051456	0	9.31322574615479e-10	4.63650768835928e-69	
5.4011428818338e-06	1.76598499645803e-05	3.06769025264763e-05	3.93726929020044e-05	0.000600184250475089	0	1.86264514923096e-09	2.31825384417964e-69	
5.4011428818338e-06	1.56606216667033e-05	3.43447930459463e-05	3.6369690901004e-05	0.000573118444365728	0	3.72529029846191e-09	1.15912692208982e-69	
7.20152384244506e-06	1.49942122340776e-05	3.40113484532672e-05	3.70370246790041e-05	0.000556202315547377	0	7.45058059692383e-09	5.7956346104491e-70	
7.20152384244506e-06	1.2328574503575e-05	3.16772363045136e-05	3.93726929020044e-05	0.000522031735334308	0	1.49011611938477e-08	2.89781730522455e-70	
7.20152384244506e-06	1.36613933688263e-05	2.80093457850436e-05	4.23756949030047e-05	0.000510190445161463	0	2.98023223876953e-08	1.44890865261227e-70	
5.4011428818338e-06	1.49942122340776e-05	3.06769025264763e-05	4.17083611250046e-05	0.000496995864683149	0	5.96046447753906e-08	7.24454326306137e-71	
5.4011428818338e-06	1.49942122340776e-05	2.90096795630809e-05	3.90390260130043e-05	0.000467900123115586	0	1.19209289550781e-07	3.62227163153068e-71	
5.4011428818338e-06	1.39945980851391e-05	2.83427903777227e-05	3.73706915680041e-05	0.000445232510498995	0	2.38418579101562e-07	1.81113581576534e-71	
7.20152384244506e-06	1.4327802801452e-05	2.50083444509318e-05	3.80380253460042e-05	0.000430684639715214	0	4.76837158203125e-07	9.05567907882671e-72	
9.00190480305633e-06	1.53274169503905e-05	2.66755674143272e-05	4.20420280140047e-05	0.000434067865478884	0	9.5367431640625e-07	4.52783953941336e-72	
9.00190480305633e-06	1.39945980851391e-05	3.10103471191554e-05	4.07073604580045e-05	0.000433729542902517	0	1.9073486328125e-06	2.26391976970668e-72	
7.20152384244506e-06	1.09957556383236e-05	3.23441254898718e-05	4.20420280140047e-05	0.000420196639847836	0	3.814697265625e-06	1.13195988485334e-72	
1.08022857636676e-05	9.66293677307226e-06	3.03434579337972e-05	4.00400266800044e-05	0.000400912252994916	0	7.62939453125e-06	5.6597994242667e-73	
1.26026667242789e-05	1.36613933688263e-05	3.06769025264763e-05	4.20420280140047e-05	0.000394484124043943	0	1.52587890625e-05	2.82989971213335e-73	
1.26026667242789e-05	1.49942122340776e-05	2.66755674143272e-05	3.93726929020044e-05	0.000374861414614656	0	3.0517578125e-05	1.41494985606667e-73	
7.20152384244506e-06	1.73266452482675e-05	2.83427903777227e-05	3.70370246790041e-05	0.000365388382476379	0	6.103515625e-05	7.07474928033337e-74	
7.20152384244506e-06	1.33281886525135e-05	2.40080106728945e-05	3.06973537880034e-05	0.000336630963485183	0	0.0001220703125	3.53737464016668e-74	
7.20152384244506e-06	1.56606216667033e-05	2.66755674143272e-05	3.40340226780038e-05	0.000333247737721512	0	0.000244140625	1.76868732008334e-74	
7.20152384244506e-06	1.56606216667033e-05	2.36745660802154e-05	3.06973537880034e-05	0.000326819608770539	0	0.00048828125	8.84343660041671e-75	
5.4011428818338e-06	1.6327031099329e-05	2.50083444509318e-05	3.50350233450039e-05	0.000332571092568778	0	0.0009765625	4.42171830020836e-75	
5.4011428818338e-06	1.29949839362006e-05	2.30076768948573e-05	3.10310206770034e-05	0.000316331608903162	0	0.001953125	2.21085915010418e-75	
5.4011428818338e-06	1.13289603546364e-05	2.200734311682e-05	3.33666889000037e-05	0.000305843609035784	0	0.00390625	1.10542957505209e-75	
5.4011428818338e-06	1.2328574503575e-05	2.00066755607454e-05	3.10310206770034e-05	0.000291972383404736	0	0.0078125	5.52714787526044e-76	
5.4011428818338e-06	1.49942122340776e-05	1.96732309680663e-05	3.26993551220036e-05	0.000300430447813912	0	0.015625	2.76357393763022e-76	
9.00190480305633e-06	1.6327031099329e-05	2.10070093387827e-05	3.43676895670038e-05	0.00030516696388305	0	0.03125	1.38178696881511e-76	
1.08022857636676e-05	1.89926688298317e-05	1.93397863753873e-05	3.77043584570042e-05	0.000303813673577582	0	0.0625	6.90893484407556e-77	
1.08022857636676e-05	1.96590782624574e-05	1.93397863753873e-05	3.53686902340039e-05	0.000294340641439305	0	0.125	3.45446742203778e-77	
0	1.96590782624574e-05	2.10070093387827e-05	3.77043584570042e-05	0.000278439480350056	0	0.25	1.72723371101889e-77	
0	1.96590782624574e-05	2.10070093387827e-05	3.77043584570042e-05	0.000278439480350056	0	0.5	8.63616855509444e-78	
